reason_station_invalid,area_swept_ha_der,datetime_utc_iso,depth_hi_prec_m,door_width_m_der,fluorescence_at_surface_mg_per_m3_der,gear_end_latitude_dd,gear_end_longitude_dd,gear_start_latitude_dd,gear_start_longitude_dd,invertebrate_weight_kg,latitude_dd,leg,longitude_dd,net_height_m_der,net_width_m_der,nonspecific_organics_weight_kg,o2_at_gear_ml_per_l_der,operation_dim$legacy_performance_code,pass,performance,project,salinity_at_gear_psu_der,sampling_end_hhmmss,sampling_start_hhmmss,station_invalid,temperature_at_gear_c_der,temperature_at_surface_c_der,trawl_id,turbidity_ntu_der,vertebrate_weight_kg,vessel,vessel_end_latitude_dd,vessel_end_longitude_dd,vessel_start_latitude_dd,vessel_start_longitude_dd,year,date_formatted
NA,1.937133049141,2023-08-23T00:00:00Z,171.7,37.7212,NA,47.0263539,-124.9079309,47.0140078,-124.9029275,15.82,47.02055556,1,-124.90611111,5.4374,12.5859,NA,1.28,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.889,162754,161011,0,7.427,16.3,202303017013,NA,426.73,Noahs Ark,47.0275983,-124.9078183,47.01674,-124.9044633,2023,2023-Aug-23
NA,1.68526563059,2024-06-19T00:00:00Z,262.0424,40.4111,NA,38.67909222,-123.76530547,38.6686173,-123.7642917,149.94,38.67416667,3,-123.76555556,5.2652,13.5665,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,081254,075553,0,7.7034,9.2,202403020103,NA,351.71,Last Straw,38.68268333,-123.76506667,38.67293333,-123.7646,2024,2024-Jun-19
NA,1.393653094468,2024-09-06T00:00:00Z,287.2138,40.4392,NA,42.77032709,-124.73631902,42.77840486,-124.74397818,57.236,42.77361111,2,-124.73916667,5.0126,12.5598,0.564,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,170010,164322,0,7.9169,11.1,202403017075,NA,578.89,Noahs Ark,42.76534833,-124.73173167,42.77274167,-124.737485,2024,2024-Sep-06
NA,2.141126628385,2024-06-16T00:00:00Z,1209.5005,37.1802,NA,41.18593185,-124.80421057,41.16874496,-124.80824834,137.715,41.17916667,3,-124.80694444,5.4002,10.951,0.845,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,122458,114834,0,3.2516,11.5,202403020088,NA,428.99,Last Straw,41.18845,-124.80251667,41.18366667,-124.80691667,2024,2024-Jun-16
NA,1.464551797909,2024-08-24T00:00:00Z,103.55,31.174,NA,47.2660811,-124.6713228,47.27769635,-124.67393118,55.847,47.27166667,1,-124.6725,5.8667,10.8943,0.913,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,064524,062848,0,7.1838,15.2,202403017029,NA,211.22,Noahs Ark,47.26390833,-124.67030333,47.27482333,-124.67254667,2024,2024-Aug-24
NA,1.471377338154,2024-06-30T00:00:00Z,78.6322,35.0543,NA,34.08277309,-120.19002143,34.08424454,-120.20368391,98.27,34.08333333,4,-120.19694444,5.7949,11.4756,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,115815,114146,0,9.7161,13.7,202403008151,NA,108.39,Excalibur,34.08272667,-120.18818833,34.083795,-120.20143667,2024,2024-Jun-30
NA,1.360427474791,2024-06-08T00:00:00Z,101.4511,33.0815,NA,44.203855,-124.45908167,44.21446611,-124.46092833,22.92,44.20861111,2,-124.45972222,5.4183,11.3808,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,153348,151546,0,NA,12.8,202403020067,NA,224.58,Last Straw,44.20385,-124.45908333,44.21443333,-124.46091667,2024,2024-Jun-08
NA,1.835595769507,2024-06-01T00:00:00Z,467.4857,39.7047,NA,45.16056439,-124.63528821,45.17257543,-124.64222301,85.53,45.16666667,2,-124.63861111,5.1289,12.6671,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,063151,061326,0,4.9711,13,202403008046,NA,206.17,Excalibur,45.154525,-124.632325,45.16559,-124.63756,2024,2024-Jun-01
NA,2.144415730351,2024-09-08T00:00:00Z,1064.0031,34.4671,NA,41.76798093,-124.93092334,41.75179019,-124.93153465,162.066,41.76055556,2,-124.93138889,5.662,11.479,1.404,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,095955,093508,0,NA,13.9,202403017082,NA,495.58,Noahs Ark,41.780795,-124.93173833,41.767555,-124.93429833,2024,2024-Sep-08
NA,1.718897612413,2024-06-18T00:00:00Z,549.5366,46.6517,NA,39.20733676,-124.0406556,39.21824977,-124.04147553,18.93,39.21277778,3,-124.04111111,5.0416,14.1086,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,060628,055009,0,5.4326,9.6,202403008108,NA,147.29,Excalibur,39.19962167,-124.03990667,39.21009833,-124.04107667,2024,2024-Jun-18
NA,2.085262098757,2024-06-05T00:00:00Z,540.3064,44.5777,NA,44.477644,-124.9303692,44.4914421,-124.93029895,26.679,44.48444444,2,-124.93027778,5.3198,13.5753,0.231,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,111504,105504,0,5.0151,13.1,202403008056,NA,171.03,Excalibur,44.47035833,-124.93033,44.48315667,-124.93032333,2024,2024-Jun-05
NA,1.642534057862,2024-06-19T00:00:00Z,220.3702,43.2199,NA,38.34579738,-123.49971681,38.33603389,-123.49421815,137.85,38.34222222,3,-123.4975,4.9844,13.2425,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,190756,184710,0,8.1142,9.6,202403020107,NA,832.47,Last Straw,38.3485,-123.50093333,38.34051667,-123.49666667,2024,2024-Jun-19
NA,1.330752072119,2024-08-19T00:00:00Z,88.9939,35.8453,NA,45.89754088,-124.14190637,45.90712074,-124.14185457,55.93,45.90555556,1,-124.14138889,6.3657,11.6655,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,084109,082349,0,7.3456,16.2,202403010007,NA,126.1,Ms. Julie,45.89522333,-124.14272167,45.90471,-124.14277167,2024,2024-Aug-19
NA,1.164788276231,2024-08-23T00:00:00Z,119.998,31.2105,NA,48.24869,-125.09418333,48.24920533,-125.08000133,NA,48.24888889,1,-125.08722222,6.7708,10.8626,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,141552,140247,0,6.8322,13.3,202403010026,NA,41.66,Ms. Julie,48.24941,-125.093375,48.249815,-125.08367833,2024,2024-Aug-23
NA,1.427891328692,2024-06-16T00:00:00Z,117.0114,34.8983,NA,40.4441897,-124.57393855,40.4551098,-124.57198641,24.8,40.44888889,3,-124.57305556,5.9902,11.4489,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,191217,185642,0,7.4242,13,202403008103,NA,102.56,Excalibur,40.44177333,-124.57513,40.45269167,-124.57318333,2024,2024-Jun-16
NA,1.606517598643,2024-08-26T00:00:00Z,72.1369,34.1033,NA,44.66819144,-124.23381516,44.68019062,-124.23099547,35.51,44.67416667,1,-124.23194444,5.785,11.7198,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,103359,101515,0,7.7572,15.7,202403017040,NA,55.32,Noahs Ark,44.66650833,-124.23368167,44.67802667,-124.23099833,2024,2024-Aug-26
NA,2.421173161686,2024-08-18T00:00:00Z,631.5962,46.0421,NA,45.07102317,-124.81830323,45.05600742,-124.81994151,12.722,45.06416667,1,-124.82,4.9323,14.2215,0.138,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,135054,133034,0,5.0163,16.9,202403017003,NA,151.93,Noahs Ark,45.07866167,-124.815425,45.06785833,-124.82187,2024,2024-Aug-18
NA,2.294270062417,2024-08-18T00:00:00Z,649.6149,45.1393,NA,44.97087774,-124.82126004,44.9853224,-124.82087986,11.141,44.97833333,1,-124.82138889,4.7018,14.1075,0.199,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,110651,104347,0,4.6751,17,202403017002,NA,243.05,Noahs Ark,44.960925,-124.81951333,44.97338167,-124.81955167,2024,2024-Aug-18
NA,1.618595100916,2024-06-14T00:00:00Z,116.8152,43.2629,NA,42.02561424,-124.50569148,42.01490326,-124.50506869,2.28,42.02055556,3,-124.50555556,5.1523,13.5216,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,070539,064810,0,6.9768,7.8,202403020075,NA,58.13,Last Straw,42.02826667,-124.50533333,42.0184,-124.50565,2024,2024-Jun-14
NA,1.566275015723,2024-09-21T00:00:00Z,110.5696,34.7678,NA,37.2960553,-122.74344206,37.30673006,-122.73694141,11.77,37.30166667,3,-122.74,5.8302,11.6552,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,130249,124531,0,9.7291,14.3,202403017114,NA,136.01,Noahs Ark,37.29393,-122.744575,37.30358667,-122.738075,2024,2024-Sep-21
NA,1.862736083859,2024-08-31T00:00:00Z,220.6533,38.4573,NA,45.30060188,-124.33843077,45.28739056,-124.33986966,25.552,45.29388889,2,-124.33888889,5.3453,12.4802,0.378,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,164606,162811,0,7.2209,16.8,202403017047,NA,475.53,Noahs Ark,45.30414167,-124.33816667,45.29207,-124.339765,2024,2024-Aug-31
NA,1.836568161905,2024-06-06T00:00:00Z,168.7382,44.5506,NA,45.79901139,-124.48784187,45.78680751,-124.48745196,343.889,45.79333333,2,-124.4875,4.7059,13.4591,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,111731,105811,0,6.2473,12.2,202403020055,NA,366.461,Last Straw,45.80228333,-124.4879,45.79145,-124.48743333,2024,2024-Jun-06
NA,1.571908172703,2024-07-02T00:00:00Z,190.9876,37.7079,NA,33.80111035,-119.89290372,33.79570294,-119.88120556,177.74,33.79861111,4,-119.88722222,4.8553,12.6202,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,103854,102353,0,8.464,16.2,202403020145,NA,183.82,Last Straw,33.80276667,-119.89656667,33.79818333,-119.88578333,2024,2024-Jul-02
NA,1.151722340471,2024-06-06T00:00:00Z,144.5592,36.8068,NA,45.93348043,-124.37883409,45.92484856,-124.3795839,158.126,45.92972222,2,-124.37916667,4.9772,11.93,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,084327,082701,0,6.3054,11.6,202403020054,NA,218.884,Last Straw,45.9362,-124.37801667,45.9287,-124.3793,2024,2024-Jun-06
NA,3.204001002492,2024-09-14T00:00:00Z,1133.4948,36.4938,NA,41.29378394,-124.86591634,41.31479424,-124.85441591,127.58,41.3025,3,-124.86111111,4.763,12.267,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,162019,154900,0,3.3193,14.7,202403017088,NA,445.42,Noahs Ark,41.28102833,-124.87101833,41.29583167,-124.86361833,2024,2024-Sep-14
NA,1.234669501032,2024-10-03T00:00:00Z,504.7012,26.9343,NA,34.20336511,-120.21818232,34.19616946,-120.21072597,0.3,34.19916667,4,-120.21416667,2.15,11.049,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,073431,071821,0,6.6728,17.1,202403010130,NA,0.12,Ms. Julie,34.209455,-120.221985,34.20348167,-120.21574,2024,2024-Oct-03
NA,1.807224389313,2024-05-27T00:00:00Z,428.5298,42.6912,NA,46.74128274,-124.86812491,46.72950997,-124.86487473,145.51,46.735,1,-124.86805556,5.0876,13.2985,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,181103,174946,0,5.1502,12.7,202403020038,NA,200.21,Last Straw,46.74658333,-124.8676,46.73665,-124.86966667,2024,2024-May-27
NA,1.539216882978,2024-05-26T00:00:00Z,72.3563,37.1894,NA,46.9253599,-124.44408,46.91457033,-124.44027793,46.28,46.92027778,1,-124.44194444,5.6168,12.4026,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,201805,200056,0,6.9565,NA,202403020033,NA,255.25,Last Straw,46.92701667,-124.44458333,46.91648333,-124.44085,2024,2024-May-26
NA,1.497581498977,2024-06-20T00:00:00Z,104.0316,38.9418,NA,38.53078775,-123.40457315,38.52086519,-123.399186,153.36,38.52638889,3,-123.4025,5.469,12.3492,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,061635,055833,0,7.8245,8.5,202403020108,NA,54.5,Last Straw,38.5326,-123.40556667,38.5233,-123.40073333,2024,2024-Jun-20
NA,1.918761693322,2024-10-01T00:00:00Z,188.9673,36.5419,NA,34.63497067,-120.84326454,34.64902132,-120.84292458,69.777,34.64222222,4,-120.84305556,NA,12.2393,3.893,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,141503,135657,0,8.7508,16.2,202403017143,NA,1259.09,Noahs Ark,34.63224833,-120.842965,34.644625,-120.84271833,2024,2024-Oct-01
NA,1.819971367414,2024-06-17T00:00:00Z,385.6606,NA,NA,40.17871563,-124.44701434,40.17246941,-124.43639791,267.24,40.17555556,3,-124.44527778,NA,12.8937,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,125350,123438,0,6.4585,9.8,202403020095,NA,297.34,Last Straw,40.181,-124.4524,40.17683333,-124.44083333,2024,2024-Jun-17
NA,1.955651125204,2024-09-15T00:00:00Z,62.8687,39.0116,NA,41.39231122,-124.19352359,41.40611274,-124.1946152,177.72,41.39916667,3,-124.19416667,5.1852,12.6774,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,071753,065759,0,9.5408,14.4,202403017089,NA,133.02,Noahs Ark,41.39063667,-124.193465,41.40370333,-124.19433833,2024,2024-Sep-15
NA,1.489709997032,2024-09-05T00:00:00Z,1043.2927,32.123,NA,43.24698943,-124.99230167,43.25613339,-125.00201691,14.398,43.25194444,2,-124.99777778,5.6844,11.272,0.202,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,131212,125142,0,3.5462,16.3,202403017068,NA,386.6,Noahs Ark,43.23768167,-124.97926833,43.24538167,-124.98920667,2024,2024-Sep-05
NA,2.221013543731,2024-09-21T00:00:00Z,638.5978,44.6096,NA,37.07254251,-122.82601588,37.07629969,-122.80838048,14.015,37.07472222,3,-122.81666667,5.5125,13.6253,0.625,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,181112,174908,0,5.3096,14.8,202403017117,NA,619.64,Noahs Ark,37.070015,-122.83525667,37.07481833,-122.821475,2024,2024-Sep-21
NA,1.810412108222,2024-06-22T00:00:00Z,458.0247,40.7781,NA,37.26270613,-122.95621157,37.27500427,-122.96001502,99.35,37.26861111,3,-122.95805556,5.2414,12.8524,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,065916,063933,0,6.4652,12.2,202403020117,NA,220.08,Last Straw,37.25773333,-122.9546,37.26795,-122.95761667,2024,2024-Jun-22
NA,1.641735180581,2024-06-02T00:00:00Z,340.3831,43.2167,NA,44.6092187,-124.82225997,44.62007855,-124.82242804,11.194,44.61472222,2,-124.82277778,5.3226,13.4552,0.386,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,093156,091551,0,5.7316,12.9,202403008052,NA,341.28,Excalibur,44.60395833,-124.82115833,44.61450833,-124.82365667,2024,2024-Jun-02
NA,1.738408529382,2024-09-07T00:00:00Z,156.4351,38.0002,NA,42.24065926,-124.55653205,42.22905226,-124.55615624000001,12.857,42.23361111,2,-124.55638889,7.4855,12.1511,2.113,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,121102,115435,0,8.7201,13.6,202403010068,NA,182.98,Ms. Julie,42.24251,-124.55573,42.23092167,-124.55493,2024,2024-Sep-07
NA,1.541914334161,2024-05-23T00:00:00Z,149.2897,NA,NA,48.03483933,-125.16041413,48.04371483,-125.16760989,10.4,48.03972222,1,-125.16277778,4.846,13.3647,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,193236,191736,0,6.521,12,202403020019,NA,1140.11,Last Straw,48.03105,-125.15941667,48.04126667,-125.16323333,2024,2024-May-23
NA,1.772550611752,2024-06-15T00:00:00Z,940.3609,38.523,NA,41.12245215,-124.55560692,41.11077937,-124.55890935,9.483,41.11861111,3,-124.5575,5.1092,12.7846,4.557,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,171954,164914,0,3.9499,11.4,202403020085,NA,228.68,Last Straw,41.12686667,-124.55308333,41.12433333,-124.55811667,2024,2024-Jun-15
NA,1.649717040046,2024-06-08T00:00:00Z,980.878,42.5431,NA,43.147824,-124.96591147,43.15845211,-124.96147494,9.283,43.15333333,2,-124.96361111,4.4111,13.3122,0.007,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,164442,162840,0,3.6955,14.4,202403008078,NA,390.83,Excalibur,43.135755,-124.97183333,43.145845,-124.96668,2024,2024-Jun-08
NA,2.490017158204,2024-07-10T00:00:00Z,883.0366,43.5846,NA,32.38662577,-118.52249023,32.40340167,-118.51937225,31.63,32.395,5,-118.52083333,4.9087,13.1813,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,153049,150206,0,4.3638,18.6,202403020162,NA,78.81,Last Straw,32.3796,-118.52365,32.38978333,-118.52235,2024,2024-Jul-10
NA,1.696674736311,2024-09-07T00:00:00Z,73.2913,40.0126,NA,42.65380205,-124.50002649,42.66530367,-124.50331906,111.48,42.65972222,2,-124.50222222,6.0033,12.893,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,085711,083854,0,8.9614,13.3,202403017077,NA,54.3,Noahs Ark,42.652315,-124.49939667,42.66263833,-124.50238167,2024,2024-Sep-07
NA,1.752392747781,2024-05-24T00:00:00Z,169.3587,NA,NA,47.06964164,-124.92902421,47.08102002,-124.9301978,8.145,47.07638889,1,-124.93027778,5.5115,12.7347,5.715,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,145251,143614,0,7.0719,11.7,202403008025,NA,1753.28,Excalibur,47.06591333,-124.92724833,47.07672,-124.929205,2024,2024-May-24
NA,1.724489710465,2024-06-18T00:00:00Z,145.7396,43.2091,NA,39.87901147,-124.11161781,39.87036796,-124.10315062,22.37,39.87555556,3,-124.10805556,4.7544,13.834,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,091838,085844,0,7.3375,8.5,202403020098,NA,580.01,Last Straw,39.88111667,-124.11353333,39.8736,-124.1059,2024,2024-Jun-18
NA,1.785983702528,2024-05-21T00:00:00Z,77.151,37.9834,NA,46.68950663,-124.37415245,46.6910843,-124.35813974,49.46,46.68916667,1,-124.36583333,5.8821,12.4576,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,165748,164010,0,7.1503,10.5,202403020012,NA,375.61,Last Straw,46.68906667,-124.37601667,46.69093333,-124.36066667,2024,2024-May-21
NA,1.719181372465,2024-09-08T00:00:00Z,438.3656,41.0962,NA,41.89295836,-124.57448681,41.88373453,-124.56847999,192.1,41.88833333,2,-124.57166667,4.7386,12.9115,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,180638,174957,0,6.2549,13.8,202403010075,NA,374.76,Ms. Julie,41.89824,-124.57745333,41.889535,-124.57236,2024,2024-Sep-08
NA,1.89618542758,2024-06-30T00:00:00Z,548.5264,46.4482,NA,34.8316062,-121.21061406,34.82631799,-121.19718969,263.12,34.82888889,4,-121.20361111,4.8949,13.8951,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,080858,074949,0,5.8564,12.9,202403020136,NA,198.79,Last Straw,34.83441667,-121.21816667,34.8299,-121.20678333,2024,2024-Jun-30
NA,2.477125382033,2024-05-23T00:00:00Z,1061.0325,NA,NA,48.18103008,-125.78025171,48.16986666,-125.80031273,40.317,48.17444444,1,-125.79194444,5.29,12.7347,2.773,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,124256,121634,0,3.2608,10.9,202403008020,NA,856.4,Excalibur,48.18671833,-125.77006,48.17948167,-125.78653333,2024,2024-May-23
NA,1.739139754938,2024-09-14T00:00:00Z,89.0115,39.6526,NA,41.72612011,-124.35524649,41.71362619,-124.35475199,48.11,41.72,3,-124.35527778,5.5708,12.3078,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,091205,085507,0,8.9205,12.9,202403010077,NA,36.85,Ms. Julie,41.72805833,-124.35432167,41.71655833,-124.35395167,2024,2024-Sep-14
NA,1.573150329469,2024-05-21T00:00:00Z,73.1496,36.8901,NA,46.71782433,-124.35945364,46.71000622,-124.34967103,44.33,46.71444444,1,-124.35527778,5.8308,12.2015,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,185316,183537,0,7.2512,10.6,202403020013,NA,350.8,Last Straw,46.71936667,-124.36138333,46.71126667,-124.35141667,2024,2024-May-21
NA,1.608728610001,2024-06-16T00:00:00Z,237.9019,39.5503,NA,41.00336443,-124.39301301,41.01475956,-124.39386049,13.71,41.00916667,3,-124.39333333,5.5148,12.6702,1.12,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,112836,111206,0,7.1519,10.9,202403008100,NA,487.6,Excalibur,40.99990333,-124.39264667,41.01089833,-124.39364333,2024,2024-Jun-16
NA,1.612675121587,2024-06-15T00:00:00Z,72.4666,NA,NA,41.46250824,-124.29253927,41.47348663,-124.29197927,22.23,41.46694444,3,-124.29222222,NA,12.8937,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,113056,111306,0,7.4297,10.8,202403020083,NA,302.66,Last Straw,41.46045,-124.2928,41.47111667,-124.29198333,2024,2024-Jun-15
NA,1.906208360786,2024-06-20T00:00:00Z,1159.7791,43.7583,NA,37.232099,-123.16011627,37.22146178,-123.15152573,32.11,37.22638889,3,-123.15555556,6.272,13.5391,1.25,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,184937,183114,0,3.4807,12.3,202403008126,NA,486.96,Excalibur,37.24291833,-123.16782667,37.23328333,-123.16064833,2024,2024-Jun-20
NA,1.36681855887,2024-10-01T00:00:00Z,560.728,43.4169,NA,34.71191513,-121.08762681,34.7181786,-121.09540871,27.924,34.71611111,4,-121.09305556,4.9943,13.0018,1.056,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,150515,144656,0,5.7784,16.9,202403010124,NA,205.55,Ms. Julie,34.70372,-121.08006167,34.70992167,-121.09001667,2024,2024-Oct-01
NA,1.413376157577,2024-06-15T00:00:00Z,98.9029,37.155,NA,41.36268495,-124.33116188,41.37218753,-124.33700322,7.42,41.3675,3,-124.33388889,5.8008,12.096,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,201332,195715,0,7.2051,11.3,202403008097,NA,23.33,Excalibur,41.36118167,-124.33046667,41.37061833,-124.33573667,2024,2024-Jun-15
NA,1.62518078052,2024-06-19T00:00:00Z,119.2524,41.2547,NA,38.43768995,-123.3686045,38.44510168,-123.37760915,107.49,38.44222222,3,-123.37305556,5.7469,12.7176,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,081621,075954,0,7.9321,8.6,202403008116,NA,69.66,Excalibur,38.43536167,-123.36729,38.44325167,-123.37457167,2024,2024-Jun-19
NA,1.417988097606,2024-09-19T00:00:00Z,113.6622,36.1621,NA,38.69654805,-123.62827284,38.7072873,-123.62975634,23.44,38.70361111,3,-123.62916667,6.3303,11.698,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,155432,153822,0,NA,11.9,202403010091,NA,7.41,Ms. Julie,38.69504667,-123.62801333,38.70511667,-123.62940833,2024,2024-Sep-19
NA,1.282792582938,2024-07-11T00:00:00Z,322.4042,34.4705,NA,32.43070112,-119.24912293,32.42169797,-119.24395611,55.862,32.42611111,5,-119.24638889,6.0644,11.5264,4.948,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,121015,115405,0,7.1273,17.3,202403008171,NA,117.71,Excalibur,32.43484833,-119.251385,32.42599,-119.24640667,2024,2024-Jul-11
NA,1.656459593959,2024-06-15T00:00:00Z,430.6726,47.0609,NA,41.83577763,-124.53848567,41.8458267,-124.54270016,221.45,41.84111111,3,-124.54055556,5.1943,13.5633,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,060044,054138,0,5.6854,8.7,202403008092,NA,591.59,Excalibur,41.82920167,-124.53429,41.83851167,-124.53779,2024,2024-Jun-15
NA,1.532919350498,2024-06-09T00:00:00Z,104.2881,40.3294,NA,43.41240586,-124.45667996,43.40159811,-124.45540955,44.89,43.40722222,2,-124.45638889,5.6929,12.6333,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,155405,153658,0,7.231,11.9,202403020072,NA,70.64,Last Straw,43.41436667,-124.45716667,43.4038,-124.45623333,2024,2024-Jun-09
