year,CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,STATYPE,HAUL,GEARCOND,SHG,TYPE_CODE,TYPE_COMMENT,OPERATION_CODE,OPERATION_COMMENT,GEAR_CODE,GEAR_COMMENT,ACQUISITION_CODE,ACQUISITION_COMMENT,TOGA,AREA,SVVESSEL,CRUNUM,SVGEAR,BEGIN_EST_TOWDATE,BEING_EST_TOWDATE,BEGIN_GMT_TOWDATE,BEGIN_GMT_TOWDATE_1,EST_YEAR,EST_MONTH,EST_DAY,EST_JULIAN_DAY,EST_TIME,GMT_YEAR,GMT_MONTH,GMT_DAY,GMT_JULIAN_DAY,GMT_TIME,TOWDUR,SETDEPTH,ENDDEPTH,MINDEPTH,MAXDEPTH,AVGDEPTH,BEGEKVLOG,ENDEKVLOG,BEGLAT,BEGLON,ENDLAT,ENDLON,DECDEG_BEGLAT,DECDEG_BEGLON,DECDEG_ENDLAT,DECDEG_ENDLON,LORS1,LORE1,LORS2,LORE2,CABLE,PITCH,HEADING,COURSE,RPM,DOPDISTB,DOPDISTW,DESSPEED,GEARID,DOORID,OTHGEAR,AIRTEMP,CLOUD,BAROPRESS,WINDDIR,WINDSP,WEATHER,WAVEHGT,SWELLDIR,SWELLHGT,BKTTEMP,TRASHAMT,TRASHSHL,TRASHBIO,TRASHSUB,XBT,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,FULD,NO_DETAIL_SVSPP,BOTSPEED,WATCH_CHIEF_COMMENTS,STATION_COMMENTS,HABITAT_COMMENTS,SVSPP,EXPCATCHNUM,EXPCATCHWT,SCIENTIFIC_NAME
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,24.0,2.0,2.82,Raja eglanteria (clearnose skate)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,26.0,1.0,0.64,Leucoraja erinacea (little skate)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,27.0,0.0,0.29,Malacoraja senta (smooth skate)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,43.0,2.0,0.007,Anchoa mitchilli (bay anchovy)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,78.0,2.0,0.218,Urophycis regia (spotted hake)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,103.0,3.0,0.94,Paralichthys dentatus (summer flounder)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,126.0,6.0,1.96,Trichiurus lepturus (Atlantic cutlassfish)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,131.0,1.0,0.057,Peprilus triacanthus (butterfish)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,132.0,1.0,0.009,Selene setapinnis (Atlantic moonfish)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,135.0,3.0,1.06,Pomatomus saltatrix (bluefish)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,136.0,254.0,33.021,Micropogonias undulatus (Atlantic croaker)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,141.0,16.0,1.08,Centropristis striata (black sea bass)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,143.0,709.0,41.037,Stenotomus chrysops (scup)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,145.0,7.0,1.32,Cynoscion regalis (weakfish)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,149.0,17.0,1.557,Leiostomus xanthurus (spot)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,171.0,122.0,9.027,Prionotus carolinus (northern searobin)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,172.0,6.0,1.262,Prionotus evolans (striped searobin)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,317.0,1.0,0.007,Majoidea (spider crabs)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,317.0,1.0,0.007,Majidae
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,429.0,1.0,0.018,Sardinella aurita (Spanish sardine)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,503.0,297.0,2.26,Loligo pealeii (longfin squid)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,998.0,0.0,0.32,TRASH SPECIES IN CATCH
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,13.0,1.0,0.292,Mustelus canis (smooth dogfish)
2023,202304,202304,01730,1,121,10,202304017300010121,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,614.0,HB,4,10.0,09/25/2023 08:05:27,09/25/2023 08:25:26,09/25/2023 13:05:27,09/25/2023 13:25:26,2023.0,9.0,25.0,2460213.0,08:05:27,2023.0,9.0,25.0,2460213.0,13:05:27,19.99,28.0,30.0,28.0,30.0,28.0,,,3916.51,7402.82,3916.78,7401.61,39.275167,-74.047,39.279667,-74.026833, , , , ,,,65.0,68.0,,1.073,,, , , ,,,,226.8,3.6,,,,,,,,,, ,19.93,31.725,20.08,31.898,,,3.2,,,,322.0,1.0,0.065,Ovalipes ocellatus (lady crab)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,19.0,10.0,107.295,Myliobatis freminvillii (bullnose ray)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,24.0,8.0,9.57,Raja eglanteria (clearnose skate)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,78.0,32.0,3.182,Urophycis regia (spotted hake)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,103.0,17.0,7.87,Paralichthys dentatus (summer flounder)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,104.0,1.0,0.017,Hippoglossina oblonga (fourspot flounder)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,126.0,4.0,1.26,Trichiurus lepturus (Atlantic cutlassfish)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,131.0,4.0,0.219,Peprilus triacanthus (butterfish)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,135.0,13.0,7.465,Pomatomus saltatrix (bluefish)
2023,202304,202304,01730,2,122,10,202304017300020122,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,4,10.0,09/25/2023 09:37:27,09/25/2023 09:57:27,09/25/2023 14:37:27,09/25/2023 14:57:27,2023.0,9.0,25.0,2460213.0,09:37:27,2023.0,9.0,25.0,2460213.0,14:37:27,20.0,38.0,40.0,38.0,40.0,39.0,,,3918.25,7353.31,3918.51,7352.09,39.304167,-73.8885,39.3085,-73.868167, , , , ,,,63.7,71.0,,1.075,,, , , ,,,,248.2,2.3,,,,,,,,,, ,19.66,32.174,19.53,32.535,,,3.2,,,,136.0,747.0,91.23,Micropogonias undulatus (Atlantic croaker)
